BEDROOMS,BATHROOMS,SQFT_LIVING,SQFT_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,SQFT_ABOVE,SQFT_BASEMENT,YR_BUILT,YR_RENOVATED,ZIPCODE,LAT,LONG,SQFT_LIVING15,SQFT_LOT15,PRICE
0.121212,0.333333,0.264256,0.0026326,0.4,0,0,0.5,0.545455,0.350554,0,0.947826,0,0.292929,0.538524,0.304816,0.39354,0.00576533,0.4185
0.0909091,0.333333,0.312935,0.00274406,0.4,0,0,0.5,0.545455,0.415129,0,0.921739,0,0.207071,0.28937,0.385381,0.413316,0.00505313,0.3
0.0909091,0.333333,0.271766,0.00215587,0.4,0,0,0.5,0.545455,0.360517,0,0.973913,0,0,0.168412,0.2201,0.36871,0.0039366,0.26995
0.0909091,0.333333,0.241446,0.00429539,0.4,0,0,0.5,0.636364,0.320295,0,0.956522,0,0.207071,0.349686,0.296508,0.411118,0.00799495,0.358
0.0909091,0.333333,0.200278,0.00216011,0.4,0,0,0.5,0.636364,0.265683,0,0.982609,0,0.732323,0.556055,0.147836,0.358383,0.00394579,0.35
0.121212,0.466667,0.503477,0.00458858,0.4,0,0,0.5,0.727273,0.523985,0.286765,0.930435,0,0.141414,0.648063,0.40116,0.740716,0.00731722,0.782
0.0909091,0.333333,0.179416,0.000585763,0.8,0,0.25,0.5,0.727273,0.238007,0,0.947826,0,0.59596,0.75873,0.132888,0.266095,0.00074206,0.779
0.121212,0.333333,0.308762,0.00179242,0.4,0,0,0.5,0.636364,0.409594,0,0.930435,0,0.257576,0.872128,0.348837,0.470446,0.00404343,0.685
0.0606061,0.3,0.0987483,0.000233215,0.8,0,0,0.5,0.636364,0.130996,0,0.921739,0,0.585859,0.849768,0.109632,0.127664,0.000427317,0.305
0.121212,0.333333,0.190542,0.00119939,0.4,0,0,0.5,0.545455,0.252768,0,0.930435,0,0.590909,0.623777,0.196014,0.138651,0.0049957,0.35
0.121212,0.466667,0.385257,0.00245512,0.4,0,0,0.5,0.727273,0.391144,0.238971,0.973913,0,0.141414,0.637447,0.430233,0.608877,0.00342657,0.775
0.0909091,0.333333,0.235049,0.0024109,0.4,0,0,0.5,0.545455,0.311808,0,0.973913,0,0.207071,0.341482,0.333889,0.347396,0.00442135,0.31775
0.0606061,0.133333,0.0959666,0.000399191,0.4,0,0,0.5,0.636364,0.127306,0,0.956522,0,0.59596,0.775616,0.1196,0.173808,0.00109012,0.438
0.0606061,0.333333,0.105702,0.000659665,0.4,0,0,0.5,0.545455,0.140221,0,0.913043,0,0.722222,0.690848,0.171092,0.158427,0.00119695,0.325
0.121212,0.433333,0.388039,0.00228187,0.4,0,0,0.5,0.818182,0.357934,0.3125,0.973913,0,0.131313,0.603829,0.367942,0.406724,0.00214692,0.83
0.0909091,0.3,0.223922,0.00198687,0.4,0,0,0.5,0.545455,0.297048,0,0.921739,0,0.292929,0.531928,0.298169,0.340804,0.00361726,0.353
0.121212,0.333333,0.265647,0.00356183,0.4,0,0,0.5,0.636364,0.352399,0,0.956522,0,0.292929,0.530321,0.301495,0.48363,0.00599507,0.46
0.0909091,0.2,0.148818,0.000391922,0.8,0,0,0.5,0.636364,0.197417,0,0.93913,0,0.515152,0.869072,0.141195,0.211162,0.000592729,0.37
0.0909091,0.333333,0.270932,0.00405188,0.4,0,0,0.5,0.636364,0.35941,0,0.965217,0,0.111111,0.226317,0.137875,0.451989,0.00753662,0.33
0.121212,0.333333,0.319889,0.00360665,0.4,0,0,0.5,0.636364,0.424354,0,0.991304,0,0.277778,0.579862,0.273253,0.343002,0.00922177,0.569888
0.0909091,0.333333,0.309736,0.00204744,0.4,0,0,0.5,0.636364,0.410886,0,0.991304,0,0.459596,0.265722,0.2799,0.437486,0.00741716,0.3539
0.121212,0.466667,0.447844,0.00518767,0.4,0,0,0.5,0.818182,0.594096,0,0.878261,0,0.323232,0.618144,0.534884,0.723138,0.010243,0.695
0.0909091,0.233333,0.139082,0.000434325,0.4,0,0,0.5,0.545455,0.142066,0.0845588,0.93913,0,0.131313,0.617825,0.409467,0.21336,0.000334272,0.28879
0.151515,0.4,0.269819,0.00491992,0,0,0,0.5,0.545455,0.191882,0.330882,0.991304,0,0.843434,0.532573,0.165281,0.373764,0.0119522,0.33495
0.121212,0.366667,0.396384,0.00448742,0.4,0,0,0.5,0.727273,0.52583,0,0.982609,0,0.368687,0.701948,0.382891,0.681389,0.00735628,0.86995
0.0909091,0.466667,0.425591,0.00272892,0.4,0,0.5,0.5,0.636364,0.439114,0.25,0.991304,0,0.722222,0.665918,0.185216,0.358383,0.0051301,0.5575
0.121212,0.333333,0.271905,0.00230792,0.4,0,0,0.5,0.636364,0.360701,0,0.991304,0,0.186869,0.321381,0.378734,0.468249,0.00439608,0.38999
0.0909091,0.233333,0.157163,0.000405248,0.8,0,0,0.5,0.636364,0.208487,0,0.921739,0,0.515152,0.814861,0.138705,0.215557,0.000626042,0.455
0.0909091,0.4,0.176634,0.000951637,0.8,0,0,0.5,0.636364,0.234317,0,0.921739,0,0.515152,0.811486,0.138705,0.248517,0.00165413,0.5985
0.121212,0.366667,0.350487,0.00301483,0.4,0,0,0.5,0.727273,0.464945,0,0.965217,0,0.257576,0.88821,0.334719,0.569325,0.0059629,0.75
0.0606061,0.3,0.18637,0.000706308,0.4,0,0,0.5,0.818182,0.191882,0.110294,0.991304,0,0.611111,0.732511,0.170262,0.257306,0.00221584,0.729999
0.0909091,0.333333,0.201669,0.00240908,0.4,0,0,0.5,0.545455,0.267528,0,0.973913,0,0.207071,0.343899,0.333889,0.340804,0.00440527,0.29995
0.0909091,0.3,0.15299,0.000583945,0.8,0,0,0.5,0.636364,0.202952,0,0.930435,0,0.515152,0.861028,0.146176,0.186992,0.000500833,0.37495
0.0909091,0.333333,0.108484,0.000344673,0.4,0,0,0.5,0.545455,0.112546,0.0625,0.947826,0,0.580808,0.698567,0.109632,0.230938,0.000902879,0.38695
0.151515,0.433333,0.35605,0.00244179,0.4,0,0,0.5,0.636364,0.383764,0.176471,0.921739,0,0.292929,0.539972,0.311463,0.538563,0.00482224,0.535
0.151515,0.433333,0.529903,0.0042754,0.4,0,0.5,0.5,0.818182,0.702952,0,0.965217,0,0.373737,0.707096,0.452658,0.727532,0.008621,0.89
0.121212,0.333333,0.3363,0.00257566,0.4,0,0,0.5,0.727273,0.446125,0,0.991304,0,0.459596,0.298218,0.28322,0.462096,0.00488083,0.436952
0.0909091,0.333333,0.210014,0.00132054,0.4,0,0,0.5,0.636364,0.278598,0,0.965217,0,0.631313,0.627151,0.12458,0.259503,0.00159095,0.365
0.0909091,0.333333,0.119611,0.000222311,0.8,0,0,0.5,0.545455,0.158672,0,0.930435,0,0.666667,0.886762,0.135378,0.171611,0.000303257,0.288
0.0909091,0.333333,0.269819,0.00211165,0.4,0,0,0.5,0.636364,0.357934,0,0.991304,0,0.666667,0.923436,0.152823,0.402329,0.00405376,0.7
0.121212,0.433333,0.452017,0.0962601,0.4,0,0,0.5,0.727273,0.599631,0,0.930435,0,0.0656566,0.760178,0.514948,0.338607,0.449589,0.8
0.121212,0.466667,0.305981,0.00301665,0.4,0,0,0.5,0.727273,0.274908,0.261029,1,0,0.681818,0.633748,0.104651,0.288069,0.00557005,0.899
0.0909091,0.333333,0.331015,0.00243149,0.4,0,0,0.5,0.727273,0.439114,0,0.930435,0,0.277778,0.569566,0.27824,0.580312,0.00508645,0.46575
0.0606061,0.333333,0.158554,0.000244118,0.8,0,0,0.5,0.636364,0.206642,0.00735294,0.93913,0,0.515152,0.824194,0.136208,0.268293,0.00098099,0.485
0.151515,0.366667,0.331015,0.00198687,0.4,0,0,0.5,0.636364,0.439114,0,0.991304,0,0.292929,0.518576,0.328902,0.499011,0.00361726,0.494995
0.0909091,0.333333,0.315021,0.00314991,0.4,0,0,0.5,0.636364,0.417897,0,0.921739,0,0.151515,0.370118,0.27824,0.537245,0.00587905,0.255
0.0909091,0.333333,0.233658,0.00349822,0.4,0,0,0.5,0.545455,0.309963,0,0.965217,0,0.323232,0.578899,0.535714,0.5078,0.00615474,0.53
0.0909091,0.266667,0.235049,0.00130479,0.8,0,0,0.5,0.636364,0.311808,0,0.930435,0,0.681818,0.637767,0.113782,0.228741,0.00232382,0.435
0.0909091,0.333333,0.239221,0.00168399,0.4,0,0,0.5,0.727273,0.243542,0.147059,0.991304,0,0.590909,0.645651,0.192687,0.277082,0.00493826,0.639
0.0909091,0.2,0.1363,0.000540937,0.8,0,0,0.5,0.636364,0.180812,0,0.930435,0,0.575758,0.87341,0.167771,0.191387,0.00087531,0.44
0.121212,0.333333,0.50904,0.00626106,0.8,0,0,0.5,0.818182,0.675277,0,0.982609,0,0.373737,0.685056,0.434383,0.615469,0.0117225,0.9145
0.0909091,0.266667,0.21975,0.0028955,0,0,0,0.5,0.636364,0.291513,0,0.947826,0,0.262626,0.892235,0.414454,0.323226,0.00505313,0.58
0.030303,0.2,0.123783,0.000707519,0.4,0,0,0.5,0.636364,0.143911,0.0404412,0.930435,0,0.631313,0.632299,0.12209,0.215557,0.00161737,0.25
0.0909091,0.333333,0.157163,0.000453709,0.8,0,0,0.5,0.545455,0.208487,0,0.930435,0,0.515152,0.859739,0.147006,0.224346,0.000745507,0.41
0.121212,0.366667,0.350487,0.00274164,0.4,0,0,0.5,0.727273,0.464945,0,0.991304,0,0.186869,0.3217,0.412788,0.584707,0.00491988,0.531155
0.0909091,0.333333,0.154381,0.000611204,0.4,0,0,0.5,0.545455,0.204797,0,0.913043,0,0.141414,0.63954,0.433553,0.228741,0.0010166,0.358
0.0909091,0.333333,0.230876,0.00313114,0.4,0,0,0.5,0.545455,0.306273,0,0.947826,0,0.323232,0.578899,0.536544,0.39354,0.0057458,0.425
0.0909091,0.3,0.228095,0.00178212,0.4,0,0,0.5,0.545455,0.302583,0,0.904348,0,0.0909091,0.948047,0.443521,0.33641,0.00264316,0.326
0.121212,0.333333,0.267038,0.00262957,0.4,0,0,0.5,0.727273,0.354244,0,0.982609,0,0.585859,0.868587,0.128737,0.261701,0.00508759,0.65
0.121212,0.466667,0.325452,0.00196082,0.4,0,0,0.5,0.818182,0.352399,0.158088,0.93913,0,0.131313,0.605277,0.368773,0.488025,0.00235254,0.74995
0.0909091,0.233333,0.182197,0.00264593,0,0,0,0.5,0.454545,0.241697,0,0.991304,0,0.207071,0.365289,0.350497,0.466051,0.00579979,0.23995
0.0909091,0.333333,0.165508,0.000648155,0.4,0,0,0.5,0.636364,0.158672,0.121324,0.956522,0,0.530303,0.602062,0.130397,0.23753,0.00586986,0.315
0.0606061,0.333333,0.0639777,0.000551235,0.4,0,0,0.5,0.636364,0.0848708,0,0.921739,0,0.611111,0.72929,0.173588,0.202373,0.00245707,0.375
0.0909091,0.2,0.139082,0.000419787,0.8,0,0,0.5,0.636364,0.184502,0,0.930435,0,0.515152,0.869551,0.148672,0.211162,0.000661651,0.375
0.0909091,0.433333,0.146036,0.00038223,0.8,0,0,0.5,0.545455,0.193727,0,0.93913,0,0.515152,0.859739,0.143685,0.195781,0.000630637,0.349
0.0606061,0.2,0.10153,0.000320443,0.8,0,0,0.5,0.636364,0.134686,0,0.93913,0,0.515152,0.843013,0.142025,0.208965,0.000854633,0.45
0.0909091,0.4,0.283727,0.000862592,0.6,0,0,0.5,0.636364,0.306273,0.139706,0.991304,0,0.131313,0.625225,0.417775,0.415513,0.000868417,0.66995
0.151515,0.4,0.2879,0.00271377,0,0,0,0.5,0.545455,0.202952,0.356618,0.93913,0,0.515152,0.864083,0.156974,0.391343,0.00500604,0.5046
0.0909091,0.333333,0.167594,0.000251993,0.8,0,0,0.5,0.636364,0.20572,0.0330882,0.921739,0,0.722222,0.703071,0.186047,0.240826,0.000614555,0.4
0.151515,0.333333,0.361613,0.00762279,0.4,0,0,0.5,0.636364,0.479705,0,0.921739,0,0.0909091,0.919736,0.465946,0.575917,0.00993511,0.518
0.0909091,0.366667,0.143255,0.00036648,0.8,0,0,0.5,0.636364,0.190037,0,0.93913,0,0.515152,0.810523,0.142025,0.202373,0.000706451,0.535
0.121212,0.333333,0.283727,0.00265744,0.4,0,0,0.5,0.545455,0.376384,0,0.982609,0,0.207071,0.326688,0.363786,0.41771,0.00365861,0.3375
0.121212,0.333333,0.393602,0.00271438,0.4,0,0,0.5,0.727273,0.52214,0,0.913043,0,0.111111,0.196239,0.141195,0.597891,0.00527598,0.38
0.151515,0.4,0.371349,0.00886337,0.4,0,0,0.5,0.727273,0.49262,0,0.904348,0,0.161616,0.825157,0.28239,0.318831,0.0101109,0.875
0.0909091,0.3,0.18637,0.000653001,0.8,0,0,0.5,0.636364,0.247232,0,0.93913,0,0.515152,0.859739,0.142855,0.202373,0.00109586,0.385
0.121212,0.4,0.397775,0.00368237,0.4,0,0,0.5,0.727273,0.527675,0,0.93913,0,0.277778,0.598362,0.265782,0.501209,0.0100844,0.6495
0.0909091,0.133333,0.102921,0.0146774,0,0,0.5,0.5,0.363636,0.136531,0,0.373913,0,0.111111,0.286958,0.130397,0.529774,0.0323348,0.249
0.121212,0.333333,0.394993,0.00319534,0.4,0,0,0.5,0.727273,0.523985,0,0.93913,0,0.292929,0.552999,0.305646,0.560536,0.00529321,0.525
0.0909091,0.466667,0.132128,0.000694192,0.4,0,0,0.5,0.545455,0.130996,0.0882353,0.93913,0,0.681818,0.633263,0.108802,0.156229,0.000431911,0.402
0.151515,0.333333,0.261474,0.00135204,0.4,0,0,0.5,0.636364,0.346863,0,0.991304,0,0.530303,0.580347,0.142855,0.307844,0.00241342,0.3598
0.0909091,0.333333,0.171071,0.00150408,0.4,0,0,0.5,0.545455,0.226937,0,0.947826,0,0.292929,0.533536,0.303986,0.312239,0.00273276,0.33
0.0909091,0.333333,0.1363,0.000328318,0.4,0,0,0.5,0.636364,0.142066,0.0772059,0.93913,0,0.525253,0.805694,0.164451,0.189189,0.000529551,0.433
0.0909091,0.366667,0.408901,0.00283492,0.4,0,0,0.5,0.727273,0.440959,0.202206,0.991304,0,0.323232,0.584047,0.532393,0.593496,0.00488083,0.599832
0.151515,0.4,0.279555,0.00466066,0.4,0,0,0.5,0.636364,0.370849,0,0.982609,0,0,0.240147,0.201825,0.482312,0.00493826,0.312891
0.0606061,0.333333,0.162726,0.000470064,0.4,0,0,0.5,0.636364,0.160517,0.110294,0.93913,0,0.722222,0.701948,0.185216,0.233136,0.000740912,0.449
0.0909091,0.333333,0.20306,0.000622714,0.8,0,0,0.5,0.727273,0.269373,0,0.982609,0,0.590909,0.639055,0.196844,0.296858,0.00380105,0.495
0.151515,0.366667,0.381085,0.00594546,0.4,0,0,0.5,0.727273,0.505535,0,0.982609,0,0.277778,0.60254,0.27824,0.509998,0.0121326,0.819995
0.0909091,0.466667,0.171349,0.000572436,0.4,0,0,0.5,0.636364,0.176753,0.100735,0.921739,0,0.585859,0.862635,0.1196,0.246759,0.000792603,0.4075
0.121212,0.5,0.500695,0.0130116,0.4,0,0,0.5,0.818182,0.664207,0,0.930435,0,0.131313,0.561847,0.509138,0.266095,0.0258354,0.85
0.121212,0.366667,0.40751,0.00563653,0.4,0,0,0.5,0.636364,0.54059,0,0.973913,0,0.292929,0.53145,0.312293,0.531971,0.00909196,0.579
0.151515,0.366667,0.400556,0.00458736,0.4,0,0,0.5,0.727273,0.531365,0,0.991304,0,0.373737,0.703556,0.381231,0.617666,0.00736432,0.890776
0.0606061,0.333333,0.0959666,0.000296819,0.8,0,0,0.5,0.636364,0.127306,0,0.93913,0,0.585859,0.850087,0.109632,0.127664,0.000427317,0.3525
0.0909091,0.233333,0.285118,0.00436384,0,0,0,0.5,0.818182,0.378229,0,0.956522,0,0.287879,0.48802,0.319764,0.580312,0.00589973,0.529
0.0909091,0.3,0.184979,0.000548206,0.8,0,0,0.5,0.636364,0.230627,0.0294118,0.947826,0,0.131313,0.618629,0.409467,0.268293,0.000673138,0.484
0.0909091,0.333333,0.225313,0.00235517,0.8,0,0,0.5,0.636364,0.298893,0,0.930435,0,0.666667,0.977162,0.140365,0.332015,0.0086187,0.4
0.0909091,0.333333,0.296245,0.0038326,0.4,0,0,0.5,0.727273,0.392989,0,0.947826,0,0.666667,0.928099,0.135378,0.171611,0.00855667,0.64995
0.0909091,0.6,0.495132,0.0376814,0.4,0,0,0.5,0.818182,0.52214,0.268382,0.982609,0,0.262626,0.832557,0.382891,0.490222,0.052792,0.915
0.151515,0.333333,0.40751,0.00608903,0.4,0,0,0.5,0.636364,0.54059,0,0.921739,0,0.0909091,0.918288,0.466776,0.547352,0.00969388,0.53495
0.121212,0.333333,0.382476,0.00357697,0.4,0,0,0.5,0.636364,0.50738,0,0.93913,0,0.257576,0.84108,0.333889,0.580312,0.00821206,0.776
0.0909091,0.233333,0.167733,0.000546995,0.4,0,0,0.5,0.636364,0.176753,0.0911765,0.921739,0,0.666667,0.89931,0.136208,0.233136,0.000886797,0.37
0.0909091,0.233333,0.18637,0.000593638,0.8,0,0,0.5,0.636364,0.247232,0,0.991304,0,0.515152,0.800546,0.137045,0.257306,0.000785711,0.61
0.151515,0.466667,0.543811,0.00295607,0.4,0,0,0.5,0.727273,0.52583,0.389706,0.973913,0,0.257576,0.887566,0.331392,0.637442,0.00564357,0.85
0.0909091,0.333333,0.297636,0.00395496,0.4,0,0,0.5,0.636364,0.394834,0,0.930435,0,0.530303,0.617665,0.138705,0.301252,0.00734939,0.443
0.0909091,0.333333,0.16968,0.000665116,0.6,0,0,0.5,0.636364,0.191882,0.0661765,0.965217,0,1,0.797171,0.112122,0.208965,0.000856931,0.453
0.121212,0.466667,0.285118,0.00138717,0.4,0,0.5,0.5,0.636364,0.265683,0.224265,0.965217,0,0.131313,0.618303,0.407807,0.48363,0.00251795,0.735
0.0606061,0.366667,0.335188,0.00487752,0,0,0,0.5,0.727273,0.444649,0,0.930435,0,0.262626,0.91314,0.403656,0.501209,0.00909541,0.81
0.0909091,0.333333,0.147427,0.000221705,0.8,0,0,0.5,0.636364,0.180812,0.0294118,0.921739,0,0.681818,0.632459,0.109632,0.208965,0.000269945,0.3775
0.0909091,0.433333,0.151599,0.000363452,0.8,0,0,0.5,0.636364,0.201107,0,0.93913,0,0.515152,0.813579,0.141195,0.200176,0.00086612,0.482
0.0606061,0.333333,0.214186,0.000889245,0.4,0,0,0.5,0.727273,0.228782,0.110294,0.965217,0,0.580808,0.678785,0.091363,0.307844,0.00208604,0.6
0.0909091,0.333333,0.164117,0.000636646,0.4,0,0,0.5,0.636364,0.164207,0.106618,0.930435,0,0.580808,0.669618,0.109632,0.259503,0.00422492,0.42
0.121212,0.333333,0.368567,0.00524097,0.4,0,0,0.5,0.727273,0.48893,0,0.921739,0,0,0.3032,0.207642,0.496814,0.00839011,0.48
0.0606061,0.266667,0.114047,0.000348308,0.8,0,0,0.5,0.545455,0.127306,0.0477941,0.93913,0,0.681818,0.632944,0.108802,0.156229,0.000496239,0.406
0.121212,0.333333,0.347705,0.00307843,0.4,0,0,0.5,0.636364,0.461255,0,0.947826,0,0.292929,0.546888,0.306476,0.525379,0.00535065,0.505
0.121212,0.333333,0.456189,0.00345158,0.4,0,0,0.5,0.727273,0.605166,0,0.991304,0,0.257576,0.882583,0.328902,0.622061,0.00611224,0.94299
0.0909091,0.3,0.130737,0.000349519,0.8,0,0,0.5,0.636364,0.173432,0,0.947826,0,0.535354,0.826446,0.12209,0.224346,0.000902879,0.44
0.0909091,0.433333,0.150209,0.000238061,0.4,0,0,0.5,0.636364,0.149446,0.0992647,0.921739,0,0.580808,0.655782,0.108802,0.21336,0.000303257,0.39
0.0909091,0.433333,0.151599,0.000364057,0.8,0,0,0.5,0.636364,0.201107,0,0.93913,0,0.515152,0.813579,0.141195,0.200176,0.00086612,0.475
0.030303,0.266667,0.108484,9.39E-05,0.4,0,0,0.5,0.636364,0.108856,0.0698529,0.930435,0,0.590909,0.645811,0.195184,0.1804,0.000157372,0.42
0.181818,0.4,0.292072,0.00210802,0.4,0,0,0.5,0.545455,0.387454,0,0.991304,0,0.590909,0.58131,0.193518,0.281477,0.0049957,0.4625
0.121212,0.366667,0.301808,0.00492053,0.4,0,0,0.5,0.727273,0.400369,0,0.965217,0,0.292929,0.525817,0.320594,0.595693,0.00916089,0.57995
0.121212,0.333333,0.467316,0.00397979,0.4,0,0,0.5,0.818182,0.619926,0,0.93913,0,0.368687,0.723982,0.387872,0.760492,0.00760555,0.861111
0.0909091,0.3,0.183588,0.00196506,0.4,0,0,0.5,0.545455,0.243542,0,0.973913,0,0.207071,0.326522,0.362125,0.266095,0.00364598,0.29
0.121212,0.333333,0.32267,0.00246844,0.4,0,0,0.5,0.636364,0.428044,0,0.93913,0,0.136364,0.992281,0.235879,0.448473,0.00452243,0.535
0.0909091,0.333333,0.20306,0.000521553,0.8,0,0,0.5,0.636364,0.269373,0,0.93913,0,0.611111,0.717711,0.186877,0.338607,0.00476596,0.585
0.0909091,0.333333,0.420028,0.0028955,0.4,0,0.5,0.5,0.636364,0.396679,0.319853,0.93913,0,0.681818,0.582114,0.107972,0.382553,0.00786745,0.67
0.0909091,0.266667,0.107093,0.00040222,0.4,0,0,0.5,0.545455,0.0811808,0.121324,0.921739,0,0.681818,0.62474,0.111292,0.191387,0.00109127,0.346
0.0909091,0.333333,0.251739,0.00216678,0.4,0,0,0.5,0.727273,0.333948,0,0.93913,0,0.0151515,0.7116,0.264952,0.30345,0.00472461,0.999999
0.0909091,0.233333,0.189152,0.000399797,0.8,0,0,0.5,0.636364,0.250923,0,0.991304,0,0.525253,0.816634,0.166111,0.290266,0.00150365,0.599
0.121212,0.333333,0.290682,0.00316021,0.4,0,0,0.5,0.545455,0.385609,0,0.956522,0,0.111111,0.202031,0.135378,0.435289,0.00545058,0.332
0.0606061,0.3,0.122392,0.000297425,0.4,0,0,0.5,0.545455,0.162362,0,0.947826,0,0.131313,0.605117,0.370433,0.184795,0.000113721,0.33675
0.121212,0.333333,0.311683,0.00383017,0.4,0,0,0.5,0.636364,0.413469,0,0.982609,0,0.146465,0.368504,0.274083,0.484509,0.00641779,0.37
0.0909091,0.3,0.0984701,0.000232609,0.4,0,0,0.5,0.545455,0.0937269,0.0735294,0.930435,0,0.585859,0.872447,0.126247,0.131619,0.000527253,0.324
0.0909091,0.3,0.145063,0.000575465,0.8,0,0.75,0.5,0.545455,0.192435,0,0.947826,0,0.626263,0.88451,0.180229,0.211162,0.00118201,0.3385
0.0909091,0.366667,0.121001,0.000334981,0.4,0,0,0.5,0.545455,0.108856,0.102941,0.930435,0,0.722222,0.680233,0.169432,0.186992,0.00545518,0.402723
0.121212,0.433333,0.325452,0.00439171,0.4,0,0,0.5,0.727273,0.431734,0,0.991304,0,0.631313,0.627311,0.117939,0.21336,0.0081776,0.715
0.0909091,0.2,0.121001,0.00030954,0.8,0,0,0.5,0.636364,0.160517,0,0.93913,0,0.515152,0.800871,0.134548,0.190947,0.0011912,0.459
0.0909091,0.333333,0.257302,0.00188268,0.4,0,0,0.5,0.636364,0.308118,0.0661765,0.921739,0,0.131313,0.612996,0.369603,0.413316,0.00248234,0.589999
0.121212,0.333333,0.235049,0.00272589,0.4,0,0,0.5,0.545455,0.311808,0,0.930435,0,0.277778,0.577131,0.273253,0.347396,0.00506921,0.405
0.0909091,0.333333,0.381085,0.00516889,0.4,0,0,0.5,0.636364,0.505535,0,0.947826,0,0.292929,0.544636,0.307306,0.57372,0.00617426,0.5099
0.0606061,0.266667,0.166898,0.000670568,0.4,0,0,0.5,0.636364,0.166052,0.110294,0.947826,0,0.631313,0.626673,0.1196,0.219952,0.000972949,0.327
0.0909091,0.333333,0.212796,0.000815343,0.4,0,0,0.5,0.636364,0.236162,0.0919118,0.93913,0,0.833333,0.496058,0.143685,0.277082,0.00717823,0.3275
0.0909091,0.266667,0.13491,0.00036648,0.4,0,0,0.5,0.545455,0.095941,0.165441,0.965217,0,0.530303,0.595625,0.131227,0.189189,0.000598473,0.249
0.030303,0.166667,0.112656,7.15E-05,0.8,0,0,0.5,0.727273,0.149446,0,0.991304,0,0.560606,0.751005,0.176079,0.156229,0.00147263,0.5165
0.0909091,0.333333,0.244784,0.0087925,0.4,0,0,0.5,0.727273,0.324723,0,0.921739,0,0.207071,0.331351,0.329732,0.197978,0.017443,0.465
0.0909091,0.333333,0.265369,0.003454,0.4,0,0.5,0.5,0.636364,0.35203,0,0.956522,0,0.99495,0.377512,0.178569,0.395298,0.00800644,0.388
0.0909091,0.3,0.130737,0.000520947,0.8,0,0,0.5,0.636364,0.173432,0,0.982609,0,1,0.798135,0.098834,0.299055,0.00575843,0.549
0.0606061,0.266667,0.154381,0.000600907,0.4,0,0,0.5,0.636364,0.119926,0.169118,0.921739,0,0.535354,0.829986,0.105481,0.219952,0.00327265,0.553
0.0909091,0.333333,0.155772,0.000442199,0.4,0,0,0.5,0.636364,0.156827,0.0992647,0.956522,0,0.59596,0.797171,0.1196,0.290266,0.00249727,0.53
0.0909091,0.333333,0.253129,0.000496111,0.4,0,0,0.5,0.636364,0.206642,0.257353,0.991304,0,0.611111,0.728486,0.172758,0.27049,0.00231923,0.74745
0.0606061,0.333333,0.180807,0.00129389,0.4,0,0,0.5,0.545455,0.171587,0.136029,0.947826,0,0.530303,0.63214,0.128737,0.261701,0.0019011,0.305
0.151515,0.333333,0.428373,0.00262291,0.4,0,0,0.5,0.727273,0.568266,0,0.930435,0,0.277778,0.566032,0.290698,0.54955,0.00565046,0.54
0.151515,0.533333,0.585535,0.00460978,0.4,0,0,0.5,0.818182,0.776753,0,0.930435,0,0.292929,0.526461,0.310633,0.536366,0.00890358,0.75
0.121212,0.333333,0.367177,0.00330317,0.4,0,0,0.5,0.818182,0.487085,0,0.93913,0,0.146465,0.367866,0.276579,0.579873,0.00740223,0.422
0.121212,0.333333,0.303199,0.00277435,0.4,0,0,0.5,0.636364,0.402214,0,0.913043,0,0.186869,0.331836,0.397009,0.404526,0.00513699,0.337
0.151515,0.366667,0.388039,0.0031693,0.4,0,0,0.5,0.727273,0.51476,0,0.991304,0,0.292929,0.540936,0.303986,0.571523,0.00459365,0.57995
0.121212,0.366667,0.273992,0.00237455,0.4,0,0,0.5,0.545455,0.363469,0,0.991304,0,0,0.313336,0.189367,0.408921,0.00449372,0.34178
0.121212,0.4,0.191933,0.00128541,0.4,0,0,0.5,0.636364,0.195572,0.117647,0.93913,0,0.545455,0.778193,0.144516,0.279279,0.00223193,0.7102
0.0909091,0.433333,0.173853,0.000550023,0.8,0,0,0.5,0.727273,0.230627,0,0.982609,0,0.515152,0.818561,0.137875,0.277082,0.00304291,0.69
0.0606061,0.333333,0.0959666,0.000302876,0.8,0,0,0.5,0.636364,0.127306,0,0.93913,0,0.585859,0.850087,0.109632,0.127664,0.000427317,0.329
0.0909091,0.333333,0.161335,0.00271862,0,0,0,0.5,0.545455,0.101476,0.224265,0.930435,0,0.530303,0.623451,0.134548,0.378159,0.00501752,0.33
0.121212,0.466667,0.35605,0.00306329,0.4,0,0,0.5,0.636364,0.306273,0.330882,0.991304,0,0.277778,0.594018,0.271592,0.538563,0.00580898,0.6085
0.0909091,0.233333,0.11822,0.000412518,0.4,0,0,0.5,0.636364,0.156827,0,0.991304,0,0.540404,0.655947,0.186047,0.178203,0.00103498,0.23
0.121212,0.466667,0.386648,0.00252235,0.4,0,0,0.5,0.818182,0.350554,0.323529,0.947826,0,0.131313,0.604314,0.367942,0.415513,0.00231233,0.785
0.0909091,0.4,0.193324,0.00063604,0.8,0,0,0.5,0.636364,0.256458,0,0.991304,0,0.515152,0.806338,0.143685,0.272687,0.00476596,0.61095
0.0909091,0.333333,0.389013,0.00271498,0.4,0,0,0.5,0.636364,0.516052,0,0.991304,0,0.111111,0.227605,0.141195,0.555482,0.00520591,0.39995
